V1	V2
MA_456359	3234
MA_8314436	3233
MA_10430747	3233
MA_400990	3233
MA_266697	3233
MA_874650	3232
MA_9577623	3230
MA_921325	3230
MA_7415451	3230
MA_8624743	3229
MA_10173684	3229
MA_9687017	3228
MA_10434384	3227
MA_8506176	3227
MA_9608589	3226
MA_10106333	3225
MA_485264	3224
MA_786865	3222
MA_10075155	3222
MA_874124	3222
MA_940284	3221
MA_386351	3219
MA_670303	3219
MA_559524	3218
MA_7729686	3218
MA_515918	3216
MA_6118895	3215
MA_6281124	3215
MA_789584	3215
MA_8427246	3215
MA_869728	3213
MA_8902196	3213
MA_9157366	3209
MA_336990	3208
MA_8398477	3208
MA_10137667	3207
MA_8604799	3206
MA_8065110	3205
MA_8561048	3204
MA_660869	3203
MA_8228669	3202
MA_897278	3201
MA_7744186	3201
MA_7748985	3200
MA_8988374	3200
MA_7534137	3199
MA_893876	3199
MA_9348303	3199
MA_583058	3199
MA_10433646	3199
MA_455636	3197
MA_914224	3196
MA_647296	3196
MA_364050	3194
MA_7993305	3194
MA_359846	3194
MA_9406563	3193
MA_242612	3193
MA_906445	3193
MA_818952	3193
MA_576621	3192
MA_643909	3191
MA_6661107	3190
MA_10428426	3189
MA_290644	3188
MA_9520615	3188
MA_952325	3188
MA_890077	3188
MA_276025	3188
MA_269009	3188
MA_8914082	3188
MA_625327	3187
MA_330813	3187
MA_774985	3187
MA_9901079	3186
MA_504741	3185
MA_233918	3184
MA_7739428	3183
MA_442911	3181
MA_555515	3176
MA_8021035	3176
MA_9052799	3174
MA_10289569	3173
MA_759716	3173
MA_8821323	3172
MA_458362	3172
MA_370146	3172
MA_866394	3170
MA_10393929	3169
MA_10435361	3169
MA_10430924	3166
MA_10431147	3165
MA_9992043	3165
MA_8982704	3164
MA_10220107	3164
MA_10017347	3163
MA_454057	3161
MA_10249909	3161
MA_6518207	3161
MA_10222685	3161
MA_9118765	3160
MA_10432719	3158
MA_237244	3157
MA_227587	3157
MA_666936	3157
MA_8535298	3156
MA_1137665	3156
MA_9015055	3156
MA_830663	3152
MA_8018350	3152
MA_533334	3152
MA_8113344	3152
MA_5910047	3151
MA_8736261	3149
MA_447928	3147
MA_10069781	3146
MA_10437221	3145
MA_9284841	3143
MA_8277352	3142
MA_916192	3141
MA_10432450	3140
MA_9466654	3139
MA_868116	3139
MA_9326679	3138
MA_10230608	3138
MA_10431717	3137
MA_494850	3136
MA_7053725	3136
MA_9319829	3135
MA_5934993	3133
MA_10278879	3133
MA_900354	3132
MA_867113	3131
MA_9010196	3130
MA_7490559	3130
MA_9010196	3130
MA_9115714	3128
MA_6521560	3128
MA_6521560	3128
MA_10361788	3126
MA_10293493	3126
MA_420209	3126
MA_10152173	3125
MA_8665517	3124
MA_10235804	3123
MA_927736	3123
MA_9185675	3122
MA_316004	3122
MA_566974	3122
MA_596112	3121
MA_9333704	3120
MA_224631	3120
MA_781480	3120
MA_5287629	3118
MA_955355	3118
MA_402091	3117
MA_8959896	3117
MA_10088180	3116
MA_563259	3116
MA_726544	3115
MA_8872231	3114
MA_6953061	3114
MA_341783	3114
MA_892371	3113
MA_7995736	3113
MA_10217366	3113
MA_6597368	3113
MA_7178524	3112
MA_10427741	3111
MA_6187120	3111
MA_10234164	3111
MA_932914	3109
MA_436389	3109
MA_556549	3107
MA_468395	3107
MA_7775171	3106
MA_356872	3105
MA_8082894	3105
MA_10230969	3105
MA_7732518	3103
MA_509219	3102
MA_422522	3102
MA_390246	3101
MA_749465	3100
MA_8513206	3100
MA_8879391	3099
MA_921959	3099
MA_8581972	3098
MA_9527249	3098
MA_10429745	3097
MA_237379	3095
MA_237379	3095
MA_634183	3093
MA_944928	3091
MA_6462717	3090
MA_9470569	3088
MA_848458	3088
MA_279930	3088
MA_9876846	3087
MA_7845068	3087
MA_10252096	3086
MA_9169950	3086
MA_10051820	3085
MA_763053	3085
MA_627263	3084
MA_10328880	3084
MA_251011	3083
MA_7881862	3082
MA_10277062	3082
MA_10426379	3081
MA_9232079	3080
MA_9583176	3080
MA_10016795	3079
MA_10270424	3079
MA_10131732	3079
MA_10433264	3078
MA_312348	3078
MA_10350481	3078
MA_7741456	3078
MA_7741538	3077
MA_6096479	3076
MA_836269	3075
MA_10427611	3074
MA_10152990	3073
MA_10434369	3073
MA_5917589	3072
MA_10143144	3072
MA_287080	3072
MA_9451311	3071
MA_8028655	3071
MA_322399	3071
MA_8033406	3071
MA_6723869	3070
MA_10435628	3069
MA_9475727	3069
MA_10428538	3069
MA_621260	3068
MA_757017	3068
MA_8958143	3067
MA_6833174	3066
MA_434262	3065
MA_7857344	3065
MA_9316213	3065
MA_9509645	3065
MA_10426850	3065
MA_10164496	3064
MA_10281818	3064
MA_10432626	3063
MA_716687	3061
MA_5323630	3061
MA_5496211	3061
MA_8459784	3060
MA_817814	3058
MA_10301466	3057
MA_10432462	3056
MA_575449	3055
MA_8286633	3055
MA_657535	3055
MA_234147	3054
MA_408718	3054
MA_751511	3052
MA_722865	3052
MA_10433659	3052
MA_751511	3052
MA_720708	3051
MA_10215263	3049
MA_10118384	3049
MA_7181659	3048
MA_9222330	3047
MA_834176	3046
MA_614794	3046
MA_554669	3045
MA_5593144	3045
MA_8225746	3045
MA_7884748	3045
MA_9508109	3045
MA_9152505	3043
MA_582163	3042
MA_422446	3042
MA_238807	3042
MA_6605587	3042
MA_738248	3042
MA_7380927	3041
MA_9386731	3041
MA_10430063	3040
MA_438919	3039
MA_412421	3038
MA_10203127	3038
MA_794784	3035
MA_675870	3035
MA_8139227	3034
MA_8366222	3034
MA_9937722	3033
MA_9497011	3032
MA_730470	3032
MA_8965064	3032
MA_7084731	3029
MA_9517991	3028
MA_7404913	3026
MA_895737	3025
MA_6630731	3025
MA_7549709	3025
MA_621245	3025
MA_8165171	3025
MA_8464292	3024
MA_10435261	3024
MA_694442	3022
MA_765748	3022
MA_10432675	3021
MA_7428466	3021
MA_8807841	3020
MA_8486705	3020
MA_9017322	3020
MA_9328874	3019
MA_10082969	3019
MA_10078822	3019
MA_896665	3019
MA_6739546	3017
MA_8674646	3016
MA_9283881	3014
MA_8737091	3014
MA_8495111	3014
MA_731734	3013
MA_9535073	3012
MA_399969	3012
MA_10071144	3010
MA_9152055	3008
MA_8148266	3008
MA_9109864	3007
MA_8612967	3007
MA_9978305	3005
MA_7702658	3004
MA_7591617	3004
MA_10426125	3004
MA_9069772	3001
MA_10105884	3001
MA_10433693	3000
MA_10433693	3000
MA_1156621	2999
MA_424775	2997
MA_10430854	2994
MA_1033857	2994
MA_8888582	2993
MA_9990773	2993
MA_338328	2992
MA_9853386	2992
MA_8104155	2992
MA_10428564	2990
MA_984228	2990
MA_304188	2987
MA_10092830	2986
MA_793054	2985
MA_9976707	2983
MA_828998	2982
MA_752087	2982
MA_800958	2981
MA_10221835	2981
MA_10070654	2980
MA_6181047	2979
MA_625178	2979
MA_9084440	2979
MA_6365193	2978
MA_7452106	2978
MA_9498571	2978
MA_317502	2976
MA_7570321	2975
MA_10017489	2975
MA_928206	2973
MA_870324	2972
MA_6787326	2971
MA_8467145	2971
MA_9303109	2969
MA_8950637	2969
MA_8817954	2968
MA_230927	2968
MA_8817954	2968
MA_6678047	2968
MA_10434745	2967
MA_6604674	2967
MA_9346831	2967
MA_858549	2967
MA_869369	2966
MA_594852	2965
MA_6896100	2965
MA_8550751	2964
MA_7884416	2963
MA_8461402	2963
MA_10275913	2962
MA_8961180	2961
MA_9197398	2961
MA_9523922	2959
MA_770476	2959
MA_824810	2959
MA_5744261	2957
MA_588194	2957
MA_555571	2956
MA_10020001	2956
MA_376613	2955
MA_9032753	2953
MA_10426414	2953
MA_309527	2953
MA_794940	2953
MA_10255119	2953
MA_10092684	2952
MA_852240	2952
MA_609236	2952
MA_589540	2952
MA_882622	2952
MA_7216485	2951
MA_9463512	2951
MA_867298	2951
MA_10432920	2950
MA_706920	2949
MA_644777	2949
MA_8953542	2949
MA_798539	2948
MA_771714	2948
MA_895633	2948
MA_6906396	2947
MA_414121	2947
MA_6906396	2947
MA_8038497	2945
MA_10431318	2944
MA_9403311	2944
MA_844915	2941
MA_9447489	2941
MA_10206142	2941
MA_530083	2941
MA_7529347	2940
MA_10433534	2940
MA_6916028	2939
MA_10434218	2939
MA_10064873	2939
MA_9489085	2938
MA_785916	2937
MA_6913331	2937
MA_8737759	2937
MA_6299998	2935
MA_10428760	2935
MA_957144	2934
MA_9186599	2934
MA_9915324	2934
MA_10186503	2933
MA_9387223	2932
MA_8567188	2931
MA_10337467	2930
MA_10429746	2928
MA_6675719	2927
MA_6197040	2927
MA_344622	2926
MA_882180	2924
MA_377749	2921
MA_8986000	2920
MA_10432939	2920
MA_9528700	2920
MA_9314138	2919
MA_8146129	2919
MA_7316539	2919
MA_558859	2919
MA_10018650	2918
MA_8028319	2918
MA_7185469	2917
MA_7335578	2917
MA_6762440	2916
MA_7325445	2916
MA_9227925	2915
MA_9809299	2915
MA_8381164	2914
MA_651972	2913
MA_1019209	2913
MA_895648	2912
MA_9465280	2911
MA_10129015	2911
MA_10427662	2910
MA_10272510	2909
MA_10233990	2907
MA_297507	2906
MA_693709	2906
MA_7213231	2906
MA_257986	2905
MA_945138	2904
MA_382418	2903
MA_406530	2903
MA_7581274	2902
MA_749437	2902
MA_10211485	2900
MA_1043827	2899
MA_10074126	2898
MA_676199	2896
MA_10431855	2896
MA_7834417	2895
MA_10087752	2893
MA_898883	2892
MA_8507811	2891
MA_447911	2891
MA_7260017	2891
MA_7871668	2890
MA_10285845	2890
MA_451633	2889
MA_9022488	2888
MA_10296269	2887
MA_10088906	2887
MA_8765105	2885
MA_10428338	2884
MA_8602093	2884
MA_7581523	2883
MA_7185808	2881
MA_232673	2881
MA_7035000	2880
MA_7622202	2880
MA_10185203	2879
MA_7845501	2877
MA_690900	2877
MA_9249627	2877
MA_7611249	2875
MA_6777826	2874
MA_630582	2873
MA_9495733	2872
MA_422619	2872
MA_387513	2871
MA_10429618	2870
MA_7727123	2869
MA_521370	2868
MA_9424696	2867
MA_8804338	2867
MA_9131022	2866
MA_9861158	2865
MA_827543	2865
MA_7601055	2864
MA_7463874	2861
MA_9951377	2859
MA_10051623	2857
MA_8883715	2857
MA_10098847	2856
MA_909442	2856
MA_926137	2856
MA_9881378	2856
MA_10433880	2856
MA_719625	2856
MA_424797	2855
MA_1057098	2854
MA_10432159	2852
MA_10186827	2851
MA_7831184	2851
MA_279572	2850
MA_386527	2850
MA_452576	2850
MA_906028	2850
MA_7455834	2849
MA_10274753	2849
MA_9508809	2849
MA_8675421	2849
MA_818994	2848
MA_730326	2848
MA_9304935	2847
MA_224735	2847
MA_1018820	2846
MA_8659609	2845
MA_10435504	2845
MA_10425903	2843
MA_9171285	2842
MA_901565	2841
MA_9122145	2840
MA_425958	2839
MA_9214792	2838
MA_7223679	2838
MA_445474	2837
MA_480498	2836
MA_439266	2834
MA_7293641	2834
MA_831116	2833
MA_9111814	2833
MA_262536	2832
MA_511355	2832
MA_572518	2831
MA_413616	2830
MA_513713	2829
MA_870116	2829
MA_8434211	2827
MA_390343	2826
MA_8104512	2826
MA_287547	2825
MA_10211905	2825
MA_548725	2824
MA_10426683	2824
MA_10088508	2823
MA_903528	2823
MA_262980	2823
MA_657732	2822
MA_7772421	2821
MA_9588513	2820
MA_533511	2820
MA_7323292	2819
MA_7939867	2817
MA_777801	2817
MA_10217504	2815
MA_8487494	2814
MA_10426263	2814
MA_558609	2813
MA_9033347	2813
MA_9585721	2811
MA_8065609	2811
MA_516410	2810
MA_876999	2810
MA_792757	2808
MA_6616358	2807
MA_7062541	2807
MA_7062541	2807
MA_7454898	2806
MA_10377332	2804
MA_9404967	2803
MA_8663941	2803
MA_6962930	2800
MA_793801	2799
MA_558828	2798
MA_934844	2795
MA_10144441	2795
MA_5958341	2794
MA_6152934	2794
MA_450232	2794
MA_735774	2792
MA_558163	2792
MA_5537306	2792
MA_5948029	2791
MA_618860	2791
MA_7159160	2791
MA_739038	2790
MA_376652	2790
MA_10189121	2789
MA_8268360	2789
MA_8618687	2788
MA_610827	2788
MA_661156	2787
MA_9982235	2787
MA_8603213	2785
MA_10268919	2783
MA_335621	2783
MA_515074	2782
MA_10087411	2782
MA_8552839	2781
MA_8262394	2780
MA_9231756	2779
MA_7719321	2779
MA_855978	2779
MA_5879825	2779
MA_353179	2778
MA_8408840	2778
MA_8860105	2777
MA_7363492	2777
MA_600021	2777
MA_686769	2776
MA_451736	2776
MA_6376243	2776
MA_335479	2774
MA_9587832	2774
MA_660911	2774
MA_10052226	2773
MA_7199151	2773
MA_10432930	2772
MA_9987602	2771
MA_365411	2770
MA_10297009	2769
MA_9999505	2768
MA_568299	2768
MA_864850	2768
MA_518356	2768
MA_9596439	2767
MA_9180142	2767
MA_10260717	2767
MA_567731	2765
MA_9488055	2765
MA_8662606	2763
MA_788699	2763
MA_287815	2763
MA_9366776	2763
MA_9881084	2762
MA_7434560	2762
MA_9599799	2761
MA_9481807	2760
MA_7791044	2760
MA_8306071	2760
MA_236008	2759
MA_5977200	2759
MA_5629699	2758
MA_5079346	2757
MA_6313287	2757
MA_609626	2757
MA_10195595	2757
MA_9944956	2756
MA_9461958	2756
MA_9038122	2756
MA_939618	2755
MA_9494118	2755
MA_383061	2755
MA_407950	2754
MA_867868	2754
MA_598515	2754
MA_8359992	2754
MA_7812317	2753
MA_7644938	2752
MA_9136487	2751
MA_10431142	2751
MA_10273511	2751
MA_8208858	2750
MA_10037718	2749
MA_419046	2749
MA_10430153	2749
MA_881957	2748
MA_787821	2748
MA_8265050	2748
MA_517642	2746
MA_10427322	2745
MA_6780872	2745
MA_8611478	2745
MA_10151826	2745
MA_430722	2745
MA_10120818	2744
MA_886123	2744
MA_936939	2743
MA_8630567	2742
MA_10428114	2740
MA_926435	2739
MA_8527195	2737
MA_7669558	2736
MA_9057581	2736
MA_5978218	2736
MA_9246335	2736
MA_8308415	2736
MA_10434342	2735
MA_8965632	2735
MA_10100176	2735
MA_10005871	2735
MA_7967391	2734
MA_1132025	2733
MA_312483	2732
MA_10058981	2732
MA_10084754	2732
MA_9006976	2732
MA_7612435	2732
MA_6615484	2730
MA_8671289	2729
MA_10428225	2729
MA_8650749	2729
MA_9362770	2728
MA_537167	2728
MA_7255024	2726
MA_9978311	2725
MA_643500	2724
MA_10430763	2724
MA_221321	2723
MA_1112512	2723
MA_10431151	2723
MA_9305580	2723
MA_230716	2720
MA_455930	2720
MA_579596	2720
MA_835917	2719
MA_740852	2719
MA_9915338	2719
MA_685694	2718
MA_594372	2718
MA_10171234	2717
MA_10180642	2716
MA_788337	2716
MA_10196910	2716
MA_637136	2716
MA_10431556	2715
MA_10252843	2715
MA_897311	2714
MA_870242	2714
MA_329628	2713
MA_9088360	2713
MA_9602856	2713
MA_549425	2712
MA_9077232	2711
MA_8529854	2711
MA_650530	2711
MA_6559935	2711
MA_6559935	2711
MA_8996628	2710
MA_860616	2710
MA_10024404	2710
MA_10426503	2709
MA_8341956	2708
MA_7966591	2708
MA_7427732	2707
MA_10123136	2707
MA_910768	2706
MA_8216203	2704
MA_10054416	2704
MA_516283	2704
MA_596327	2703
MA_10182847	2702
MA_10196996	2702
MA_7300864	2700
MA_719642	2700
MA_9942116	2700
MA_917220	2699
MA_9279600	2699
MA_7410661	2699
MA_5499017	2698
MA_10162817	2697
MA_637703	2697
MA_652505	2696
MA_6952624	2695
MA_469015	2694
MA_717558	2691
MA_10135607	2689
MA_10265311	2687
MA_230278	2686
MA_6957197	2685
MA_8816153	2685
MA_10223421	2684
MA_10122668	2684
MA_601113	2684
MA_8859679	2682
MA_438104	2682
MA_479255	2682
MA_7100414	2681
MA_8980289	2681
MA_733885	2680
MA_9288280	2679
MA_9233504	2679
MA_7611280	2679
MA_663940	2679
MA_625323	2678
MA_606512	2676
MA_930358	2676
MA_9758561	2676
MA_9271798	2676
MA_286753	2675
MA_6685220	2675
MA_8428416	2674
MA_8401227	2673
MA_6532974	2673
MA_7431963	2672
MA_8780512	2672
MA_9954646	2672
MA_506038	2672
MA_10108167	2672
MA_10018973	2672
MA_595363	2671
MA_608456	2671
MA_944449	2670
MA_9876829	2669
MA_10427740	2669
MA_10148084	2667
MA_400617	2667
MA_743530	2665
MA_10114338	2664
MA_837697	2663
MA_7514124	2663
MA_697444	2662
MA_7902335	2661
MA_9130957	2660
MA_8061634	2658
MA_506404	2657
MA_893350	2656
MA_7967396	2654
MA_10164788	2654
MA_924420	2653
MA_10428681	2653
MA_756545	2653
MA_10106369	2653
MA_9958055	2651
MA_9541753	2650
MA_8289829	2650
MA_8401646	2650
MA_9071720	2650
MA_510832	2649
MA_753706	2649
MA_9486390	2649
MA_248419	2648
MA_6982814	2648
MA_6982814	2648
MA_9595296	2647
MA_10091679	2645
MA_9945034	2644
MA_6581216	2644
MA_256916	2643
MA_10430573	2643
MA_9351420	2643
MA_641648	2643
MA_8947974	2643
MA_710479	2642
MA_9269956	2642
MA_915221	2640
MA_7839955	2640
MA_852067	2640
MA_558226	2640
MA_8432135	2639
MA_5515271	2639
MA_5515271	2639
MA_8641940	2639
MA_7196995	2639
MA_778116	2638
MA_9171598	2638
MA_330244	2637
MA_354309	2637
MA_905179	2636
MA_342580	2635
MA_6241493	2635
MA_342580	2635
MA_927129	2634
MA_8225142	2631
MA_8455416	2631
MA_7005630	2631
MA_7717401	2631
MA_9509030	2630
MA_6803592	2630
MA_814853	2629
MA_10427441	2629
MA_10430697	2629
MA_7328439	2628
MA_9899080	2628
MA_639305	2627
MA_242656	2627
MA_6025923	2626
MA_10267877	2626
MA_7472844	2625
MA_7620046	2624
MA_544805	2624
MA_865680	2624
MA_534508	2624
MA_8272072	2623
MA_685655	2623
MA_8296357	2623
MA_613184	2623
MA_928980	2623
MA_885565	2623
MA_10430685	2623
MA_917281	2623
MA_884754	2622
MA_9366008	2621
MA_9381137	2621
MA_779847	2620
MA_281725	2619
MA_360179	2619
MA_797396	2618
MA_6196955	2617
MA_287805	2616
MA_1066501	2616
MA_10094283	2616
MA_10435325	2614
MA_935783	2613
MA_580733	2609
MA_7670724	2609
MA_653612	2609
MA_957692	2608
MA_9293285	2608
MA_10266572	2607
MA_345757	2606
MA_9521009	2606
MA_8048988	2606
MA_8633071	2606
MA_9462933	2605
MA_9182618	2605
MA_9576120	2605
MA_9071722	2604
MA_9207179	2603
MA_7763761	2603
MA_389005	2602
MA_9166960	2601
MA_9153246	2600
MA_9153246	2600
MA_10428363	2599
MA_10210718	2599
MA_935449	2599
MA_553662	2599
MA_6081481	2599
MA_241025	2598
MA_9925847	2598
MA_9249974	2597
MA_10213419	2597
MA_10120997	2597
MA_556757	2596
MA_711652	2596
MA_10056732	2595
MA_8410237	2592
MA_10206861	2591
MA_10123705	2591
MA_256152	2590
MA_7104301	2590
MA_305582	2590
MA_9111053	2589
MA_571627	2588
MA_7729534	2588
MA_7569153	2587
MA_697179	2587
MA_375166	2586
MA_8172283	2586
MA_451522	2585
MA_7245774	2584
MA_10114786	2584
MA_7802388	2584
MA_10433075	2584
MA_927831	2584
MA_607380	2583
MA_640673	2583
MA_7412572	2583
MA_7373636	2582
MA_769142	2582
MA_10087188	2582
MA_10114344	2581
MA_524164	2581
MA_283292	2580
MA_8494227	2579
MA_727454	2579
MA_10236907	2578
MA_633342	2578
MA_9326947	2578
MA_809263	2578
MA_10137141	2577
MA_9711279	2576
MA_9903759	2576
MA_7515319	2576
MA_892663	2575
MA_10431400	2575
MA_9404897	2573
MA_895329	2572
MA_798787	2571
MA_10427186	2569
MA_10432935	2569
MA_10432567	2568
MA_9391144	2567
MA_8200410	2567
MA_573075	2567
MA_888724	2566
MA_9757497	2566
MA_10097737	2566
MA_10100363	2566
MA_9019430	2566
MA_6579155	2565
MA_835231	2565
MA_8818317	2565
MA_774966	2565
MA_700193	2564
MA_7829026	2564
MA_626674	2564
MA_286274	2563
MA_10234632	2560
MA_577287	2560
MA_9471739	2559
MA_525044	2559
MA_564830	2559
MA_6198238	2558
MA_9812534	2558
MA_4039171	2558
MA_7407235	2557
MA_672150	2557
MA_6923198	2557
MA_10427933	2556
MA_640862	2556
MA_889885	2556
MA_272343	2555
MA_9258666	2555
MA_6571438	2554
MA_10174874	2554
MA_10018034	2554
MA_645923	2553
MA_708206	2551
MA_282542	2551
MA_10196233	2550
MA_8327947	2550
MA_5732482	2550
MA_6523097	2550
MA_10196233	2550
MA_6324646	2550
MA_5302343	2550
MA_950048	2550
MA_736980	2549
MA_8680347	2548
MA_892120	2548
MA_7895221	2548
MA_7922096	2548
MA_10432027	2547
MA_9715256	2546
MA_10230008	2545
MA_879183	2545
MA_247597	2545
MA_324885	2544
MA_634690	2543
MA_10114262	2542
MA_895626	2541
MA_671055	2538
MA_534701	2538
MA_9172420	2538
MA_7588458	2537
MA_10239556	2537
MA_8747574	2537
MA_10433881	2536
MA_7719740	2535
MA_9079561	2534
MA_8565649	2534
MA_9554923	2533
MA_7981251	2532
MA_10267109	2530
MA_10006292	2530
MA_856598	2530
MA_6326342	2530
MA_829924	2530
MA_432041	2529
MA_804858	2529
MA_9860234	2528
MA_520746	2528
MA_5662931	2527
MA_671536	2525
MA_5614005	2525
MA_770076	2525
MA_8274998	2525
MA_704202	2524
MA_6367332	2524
MA_901070	2524
MA_10207204	2522
MA_9151888	2522
MA_9114973	2521
MA_8253027	2520
MA_737411	2520
MA_736791	2520
MA_9833914	2519
MA_9989379	2519
MA_754188	2519
MA_7181516	2518
MA_886843	2518
MA_278663	2518
MA_816516	2518
MA_8483187	2518
MA_7547940	2517
MA_273325	2517
MA_7360551	2517
MA_267208	2516
MA_8706126	2516
MA_8191734	2516
MA_292560	2514
MA_619013	2513
MA_581076	2512
MA_9412393	2512
MA_757445	2511
MA_8171249	2511
MA_10219005	2509
MA_10219005	2509
MA_281785	2509
MA_7851434	2508
MA_10433098	2507
MA_990925	2505
MA_10177373	2505
MA_7869146	2505
MA_9592654	2503
MA_523347	2503
MA_8273434	2503
MA_7273135	2501
MA_636662	2500
MA_9777435	2499
MA_9052276	2499
MA_9958278	2498
MA_368095	2498
MA_8691604	2497
MA_8831093	2497
MA_6854079	2497
MA_9480150	2497
MA_9006479	2496
MA_9902532	2496
MA_8138409	2495
MA_4341851	2495
MA_7271983	2495
MA_913482	2494
MA_942491	2494
MA_8617683	2494
MA_895555	2493
MA_785852	2492
MA_10087734	2492
MA_855771	2492
MA_790210	2491
MA_10300678	2490
MA_450523	2490
MA_451770	2490
MA_5353889	2488
MA_5408048	2488
MA_893562	2488
MA_8913147	2487
MA_660796	2486
MA_289774	2486
MA_510657	2485
MA_9535328	2485
MA_10429235	2485
MA_9172718	2485
MA_9094835	2484
MA_8914036	2484
MA_10135529	2484
MA_931397	2484
MA_595725	2484
MA_619643	2482
MA_619643	2482
MA_8897109	2481
MA_10432877	2480
MA_632379	2480
MA_10292623	2480
MA_914516	2479
MA_774287	2478
MA_7801277	2478
MA_10014849	2477
MA_6740648	2477
MA_7657529	2477
MA_10163919	2477
MA_649593	2476
MA_795980	2475
MA_8728642	2475
MA_697231	2475
MA_10274970	2474
MA_9800805	2473
MA_831088	2473
MA_10279086	2472
MA_8790603	2472
MA_8791586	2472
MA_7631288	2470
MA_10116475	2470
MA_9908852	2469
MA_427165	2469
MA_252515	2469
MA_8889675	2468
MA_9364211	2467
MA_723723	2467
MA_8587931	2467
MA_7783390	2466
MA_290116	2465
MA_6682849	2465
MA_10154236	2464
MA_8973499	2463
MA_251635	2463
MA_8148375	2462
MA_10225747	2460
MA_920077	2460
MA_6138333	2458
MA_9554692	2457
MA_7739371	2457
MA_6716155	2456
MA_10282962	2456
MA_7193588	2456
MA_10242607	2455
MA_221495	2455
MA_10161164	2454
MA_8243926	2453
MA_9978714	2452
MA_1153308	2452
MA_8738015	2452
MA_7011898	2452
MA_9031869	2451
MA_236512	2451
MA_9531874	2451
MA_899395	2450
MA_10318880	2449
MA_6688382	2449
MA_9265070	2449
MA_925666	2447
MA_9831904	2447
MA_4802691	2447
MA_8784268	2446
MA_8690880	2446
MA_9265349	2446
MA_758709	2446
MA_758709	2446
MA_4928595	2445
MA_666149	2445
MA_6532504	2445
MA_7200737	2443
MA_651662	2443
MA_339450	2440
MA_639419	2439
MA_10075523	2439
MA_8460571	2435
MA_9298445	2435
MA_6568221	2433
MA_276498	2433
MA_276498	2433
MA_9764537	2433
MA_6875111	2433
MA_9964712	2432
MA_10433924	2432
MA_4464271	2432
MA_7426494	2430
MA_705762	2430
MA_657733	2429
MA_7122480	2428
MA_8234634	2428
MA_8798873	2428
MA_8885028	2428
MA_340812	2427
MA_9944337	2427
MA_7613122	2427
MA_9516006	2426
MA_264704	2423
MA_410024	2423
MA_10014377	2422
MA_530041	2422
MA_9231294	2422
MA_5479825	2421
MA_362678	2420
MA_393606	2420
MA_6783372	2419
MA_8245507	2419
MA_739527	2418
MA_918886	2417
MA_8896377	2417
MA_9217692	2417
MA_10430170	2417
MA_8981519	2417
MA_9324986	2414
MA_256397	2414
MA_343835	2414
MA_10230175	2413
MA_10030317	2413
MA_8083533	2413
MA_9089458	2413
MA_925528	2412
MA_10157133	2411
MA_947074	2410
MA_704453	2409
MA_8619680	2409
MA_6313455	2408
MA_543860	2406
MA_573449	2406
MA_8698675	2406
MA_9904277	2405
MA_814672	2404
MA_7725870	2403
MA_6536589	2403
MA_8893672	2401
MA_9182214	2400
MA_6056416	2400
MA_10089894	2398
MA_422006	2398
MA_276684	2398
MA_5516756	2398
MA_7448106	2398
MA_9888646	2398
MA_10429606	2396
MA_8354880	2396
MA_688098	2395
MA_8563048	2395
MA_9384361	2394
MA_291506	2394
MA_323659	2394
MA_509928	2393
MA_945490	2393
MA_8872145	2393
MA_10089287	2392
MA_9305992	2392
MA_8363839	2392
MA_689381	2391
MA_950537	2391
MA_856692	2390
MA_543335	2389
MA_9917821	2389
MA_1097190	2388
MA_10046101	2386
MA_6614267	2386
MA_905458	2386
MA_10091896	2385
MA_10177795	2385
MA_442528	2384
MA_789120	2383
MA_7039401	2383
MA_5720498	2382
MA_5861474	2381
MA_9759846	2381
MA_415986	2380
MA_6590100	2379
MA_7769763	2378
MA_9330171	2377
MA_9075962	2377
MA_5562906	2377
MA_767295	2377
MA_8318988	2376
MA_9356847	2375
MA_356609	2375
MA_356609	2375
MA_7582725	2374
MA_689097	2373
MA_6146482	2373
MA_910963	2372
MA_8416538	2371
MA_5537315	2371
MA_8820923	2370
MA_8489724	2369
MA_9426667	2369
MA_573604	2367
MA_5274370	2366
MA_9267344	2366
MA_653473	2365
MA_488868	2365
